Ticker,AAME,ACE,AFG,AFL,AGO,AIG,AIZ,ALL,ANTM,BHF,CI,CINF,CNA,CNFR,ERIE,ESNT,GNW,HIG,HRTG,HUM,L,LNC,MET,MKL,MMC,MTG,PFG,PGR,PRI,PRU,RDN,RGA,SAFT,SIGI,TMK,TRV,UNAM,UNM,UVE
CI,0.9999999999998759,0.9999999999997806,0.9999999999997021,0.9999999999996597,0.999999999999417,0.9999999999996608,0.9999999999970177,0.9999999999998823,0.999999999999216,0.9999999999980159,0.9999999999999999,0.9999999999998304,0.9999999999997503,0.9999999999992494,0.9999999999996166,0.9999999999996803,0.9999999999996333,0.999999999999751,0.9999999999998537,0.999999999992751,0.9999999999997726,0.999999999999791,0.9999999999996828,0.9999999954679597,0.9999999999996649,0.999999999999617,0.9999999999997838,0.9999999999997019,0.9999999999990165,0.9999999999998469,0.9999999999996647,0.999999999988652,0.9999999999840967,0.9999999999996811,0.9999999999997431,0.9999999999998528,0.9999999999983077,0.9999999999998567,0.9999999999998421
CINF,0.999999999999929,0.999999999999967,0.9999999999996083,0.9999999999998601,0.9999999999997524,0.9999999999998529,0.9999999999963373,0.9999999999999682,0.9999999999986711,0.9999999999981272,0.9999999999998304,0.9999999999999999,0.9999999999999254,0.9999999999989746,0.9999999999994982,0.9999999999998955,0.9999999999998324,0.9999999999999162,0.9999999999998502,0.9999999999911735,0.9999999999999538,0.9999999999998923,0.9999999999998673,0.99999999545936,0.9999999999998512,0.9999999999998236,0.999999999999944,0.9999999999998601,0.9999999999988596,0.9999999999999689,0.9999999999998673,0.9999999999879727,0.9999999999834444,0.9999999999997382,0.9999999999999114,0.9999999999999519,0.9999999999982941,0.9999999999999808,0.9999999999996877
CNA,0.9999999999999384,0.9999999999999895,0.9999999999992845,0.9999999999999878,0.9999999999994598,0.9999999999999872,0.9999999999954962,0.9999999999998546,0.9999999999983397,0.9999999999977013,0.9999999999997503,0.9999999999999254,1.0,0.9999999999990273,0.9999999999991299,0.9999999999999676,0.9999999999999806,0.9999999999999993,0.9999999999997141,0.9999999999902108,0.9999999999999951,0.9999999999997865,0.9999999999999915,0.999999995424242,0.9999999999999856,0.9999999999999765,0.9999999999999901,0.9999999999999886,0.9999999999982658,0.9999999999999295,0.9999999999999879,0.9999999999863506,0.9999999999812453,0.9999999999994359,0.9999999999996956,0.9999999999997812,0.999999999997731,0.9999999999999698,0.9999999999994554
CNFR,0.999999999999392,0.9999999999990351,0.9999999999991481,0.9999999999989156,0.9999999999981781,0.9999999999989752,0.9999999999968533,0.9999999999989336,0.9999999999990069,0.9999999999983867,0.9999999999992494,0.9999999999989746,0.9999999999990273,1.0000000000000002,0.9999999999985314,0.9999999999991176,0.9999999999989472,0.9999999999990412,0.9999999999992522,0.999999999992747,0.9999999999990202,0.9999999999992483,0.9999999999989908,0.9999999954637163,0.9999999999989329,0.9999999999988967,0.9999999999990832,0.9999999999990136,0.9999999999981692,0.9999999999992197,0.9999999999989356,0.9999999999887613,0.9999999999826679,0.9999999999989877,0.9999999999989055,0.9999999999989024,0.9999999999977767,0.9999999999990892,0.9999999999991496
ERIE,0.9999999999993627,0.9999999999992493,0.9999999999998069,0.9999999999989453,0.9999999999994644,0.9999999999989182,0.9999999999981346,0.9999999999996808,0.9999999999994407,0.99999999999804,0.9999999999996166,0.9999999999994982,0.9999999999991299,0.9999999999985314,0.9999999999999999,0.9999999999989959,0.9999999999988676,0.9999999999991189,0.9999999999996076,0.9999999999943959,0.999999999999207,0.9999999999994796,0.9999999999989678,0.9999999955298757,0.9999999999989448,0.9999999999988488,0.9999999999992211,0.9999999999989884,0.9999999999997025,0.9999999999994204,0.9999999999989527,0.9999999999909667,0.9999999999877426,0.9999999999998435,0.9999999999996311,0.9999999999997515,0.999999999998842,0.9999999999994152,0.9999999999998787
ESNT,0.9999999999999202,0.9999999999999692,0.9999999999992797,0.9999999999999499,0.9999999999994528,0.9999999999999587,0.9999999999954614,0.9999999999997814,0.9999999999982415,0.9999999999979678,0.9999999999996803,0.9999999999998955,0.9999999999999676,0.9999999999991176,0.9999999999989959,1.0000000000000002,0.9999999999999505,0.9999999999999648,0.9999999999996659,0.9999999999899076,0.9999999999999674,0.9999999999997955,0.9999999999999596,0.9999999954283175,0.9999999999999427,0.9999999999999414,0.9999999999999568,0.9999999999999478,0.9999999999982158,0.9999999999999196,0.9999999999999587,0.9999999999866526,0.9999999999812891,0.9999999999994142,0.999999999999705,0.9999999999997202,0.9999999999977461,0.9999999999999253,0.9999999999993572
GNW,0.9999999999998741,0.9999999999999452,0.9999999999990433,0.9999999999999976,0.9999999999992744,0.9999999999999991,0.9999999999949413,0.9999999999997364,0.9999999999980527,0.9999999999974091,0.9999999999996333,0.9999999999998324,0.9999999999999806,0.9999999999989472,0.9999999999988676,0.9999999999999505,1.0,0.9999999999999833,0.9999999999995708,0.999999999989521,0.9999999999999597,0.9999999999996684,0.9999999999999976,0.9999999954059139,0.9999999999999974,0.9999999999999992,0.999999999999955,0.9999999999999949,0.9999999999978877,0.999999999999847,0.9999999999999946,0.9999999999854127,0.9999999999800314,0.9999999999992143,0.9999999999995322,0.9999999999996348,0.9999999999973663,0.999999999999904,0.9999999999992534
HIG,0.9999999999999386,0.9999999999999849,0.9999999999992694,0.9999999999999896,0.9999999999994265,0.9999999999999893,0.9999999999954768,0.9999999999998485,0.9999999999983495,0.9999999999976612,0.999999999999751,0.9999999999999162,0.9999999999999993,0.9999999999990412,0.9999999999991189,0.9999999999999648,0.9999999999999833,1.0,0.999999999999705,0.9999999999902331,0.9999999999999916,0.999999999999775,0.9999999999999934,0.9999999954224369,0.9999999999999888,0.9999999999999793,0.9999999999999875,0.9999999999999926,0.9999999999982404,0.9999999999999226,0.9999999999999885,0.9999999999862951,0.9999999999811424,0.9999999999994212,0.9999999999996758,0.9999999999997702,0.9999999999976954,0.9999999999999668,0.9999999999994515
HRTG,0.9999999999998654,0.9999999999997702,0.9999999999997842,0.9999999999995939,0.9999999999995804,0.9999999999996031,0.9999999999972801,0.999999999999854,0.999999999999209,0.9999999999984172,0.9999999999998537,0.9999999999998502,0.9999999999997141,0.9999999999992522,0.9999999999996076,0.9999999999996659,0.9999999999995708,0.999999999999705,1.0,0.9999999999927123,0.9999999999997503,0.999999999999828,0.9999999999996222,0.9999999954849181,0.999999999999593,0.9999999999995456,0.9999999999997533,0.9999999999996281,0.9999999999992222,0.9999999999998648,0.9999999999995958,0.9999999999891559,0.9999999999849029,0.9999999999998028,0.9999999999998381,0.9999999999998623,0.9999999999986093,0.9999999999998406,0.9999999999998715
HUM,0.9999999999914975,0.9999999999904802,0.9999999999940294,0.9999999999896455,0.9999999999909184,0.9999999999896638,0.9999999999981555,0.9999999999919136,0.9999999999965545,0.9999999999922793,0.999999999992751,0.9999999999911735,0.9999999999902108,0.999999999992747,0.9999999999943959,0.9999999999899076,0.999999999989521,0.9999999999902331,0.9999999999927123,0.9999999999999999,0.9999999999903646,0.9999999999917935,0.9999999999897993,0.999999995718134,0.9999999999897109,0.9999999999894207,0.999999999990493,0.9999999999899494,0.999999999995367,0.9999999999913256,0.9999999999896496,0.999999999994031,0.9999999999924869,0.9999999999934263,0.9999999999918773,0.9999999999921733,0.9999999999936384,0.9999999999911191,0.9999999999941239
L,0.9999999999999452,0.9999999999999978,0.9999999999993635,0.9999999999999712,0.999999999999548,0.9999999999999697,0.9999999999956707,0.9999999999998862,0.9999999999983977,0.9999999999978366,0.9999999999997726,0.9999999999999538,0.9999999999999951,0.9999999999990202,0.999999999999207,0.9999999999999674,0.9999999999999597,0.9999999999999916,0.9999999999997503,0.9999999999903646,1.0,0.9999999999998251,0.9999999999999756,0.9999999954322073,0.9999999999999665,0.9999999999999546,0.9999999999999916,0.9999999999999698,0.9999999999983933,0.999999999999952,0.9999999999999739,0.9999999999867243,0.9999999999817225,0.9999999999995101,0.9999999999997595,0.9999999999998285,0.9999999999978932,0.9999999999999821,0.9999999999995066
LNC,0.9999999999998925,0.9999999999998536,0.9999999999997577,0.9999999999996887,0.9999999999996833,0.9999999999996976,0.9999999999968476,0.9999999999998446,0.9999999999988874,0.9999999999987718,0.999999999999791,0.9999999999998923,0.9999999999997865,0.9999999999992483,0.9999999999994796,0.9999999999997955,0.9999999999996684,0.999999999999775,0.999999999999828,0.9999999999917935,0.9999999999998251,1.0000000000000002,0.9999999999997178,0.9999999954737527,0.999999999999677,0.999999999999651,0.9999999999998572,0.99999999999971,0.9999999999989894,0.9999999999999555,0.9999999999997266,0.99999999998842,0.9999999999841316,0.9999999999998043,0.9999999999999136,0.9999999999998795,0.9999999999982504,0.9999999999998629,0.9999999999996875
MET,0.9999999999999031,0.9999999999999643,0.9999999999991351,0.9999999999999983,0.9999999999993352,0.9999999999999993,0.9999999999951497,0.9999999999997824,0.9999999999981705,0.9999999999975183,0.9999999999996828,0.9999999999998673,0.9999999999999915,0.9999999999989908,0.9999999999989678,0.9999999999999596,0.9999999999999976,0.9999999999999934,0.9999999999996222,0.9999999999897993,0.9999999999999756,0.9999999999997178,1.0000000000000002,0.9999999954120165,0.999999999999998,0.9999999999999957,0.9999999999999727,0.9999999999999982,0.9999999999980235,0.9999999999998812,0.9999999999999972,0.9999999999857351,0.9999999999804485,0.9999999999992979,0.999999999999591,0.9999999999996905,0.9999999999974853,0.999999999999931,0.9999999999993316
MKL,0.9999999954472546,0.9999999954369857,0.999999995531794,0.9999999954096777,0.9999999955042812,0.9999999954096654,0.9999999956788316,0.999999995467385,0.9999999955478605,0.999999995576902,0.9999999954679597,0.99999999545936,0.999999995424242,0.9999999954637163,0.9999999955298757,0.9999999954283175,0.9999999954059139,0.9999999954224369,0.9999999954849181,0.999999995718134,0.9999999954322073,0.9999999954737527,0.9999999954120165,0.9999999999999998,0.9999999954083598,0.9999999954037782,0.9999999954313094,0.9999999954112297,0.9999999955934445,0.9999999954560927,0.9999999954115594,0.9999999958784512,0.9999999959841012,0.999999995520767,0.9999999954958153,0.9999999954816677,0.9999999955919461,0.9999999954455984,0.9999999955067604
MMC,0.9999999999998833,0.9999999999999521,0.9999999999990813,0.9999999999999992,0.9999999999993004,0.9999999999999976,0.9999999999950399,0.9999999999997723,0.9999999999981218,0.9999999999973789,0.9999999999996649,0.9999999999998512,0.9999999999999856,0.9999999999989329,0.9999999999989448,0.9999999999999427,0.9999999999999974,0.9999999999999888,0.999999999999593,0.9999999999897109,0.9999999999999665,0.999999999999677,0.999999999999998,0.9999999954083598,1.0,0.9999999999999973,0.9999999999999614,0.9999999999999977,0.9999999999979631,0.9999999999998558,0.9999999999999941,0.9999999999855539,0.9999999999802454,0.9999999999992558,0.9999999999995529,0.9999999999996714,0.9999999999974272,0.9999999999999208,0.9999999999993058
MTG,0.9999999999998584,0.999999999999939,0.9999999999990101,0.9999999999999976,0.9999999999992659,0.9999999999999974,0.9999999999948591,0.9999999999997282,0.9999999999980028,0.999999999997346,0.999999999999617,0.9999999999998236,0.9999999999999765,0.9999999999988967,0.9999999999988488,0.9999999999999414,0.9999999999999992,0.9999999999999793,0.9999999999995456,0.9999999999894207,0.9999999999999546,0.999999999999651,0.9999999999999957,0.9999999954037782,0.9999999999999973,0.9999999999999999,0.9999999999999497,0.999999999999993,0.999999999997846,0.9999999999998338,0.9999999999999943,0.9999999999852706,0.9999999999799056,0.999999999999189,0.999999999999515,0.9999999999996241,0.9999999999973148,0.9999999999998958,0.9999999999992275
PFG,0.9999999999999551,0.9999999999999916,0.9999999999993882,0.9999999999999651,0.9999999999995258,0.999999999999965,0.9999999999957293,0.9999999999998803,0.9999999999984459,0.9999999999978926,0.9999999999997838,0.999999999999944,0.9999999999999901,0.9999999999990832,0.9999999999992211,0.9999999999999568,0.999999999999955,0.9999999999999875,0.9999999999997533,0.999999999990493,0.9999999999999916,0.9999999999998572,0.9999999999999727,0.9999999954313094,0.9999999999999614,0.9999999999999497,0.9999999999999999,0.9999999999999697,0.9999999999984095,0.9999999999999606,0.9999999999999739,0.9999999999865895,0.9999999999817056,0.9999999999995207,0.9999999999997556,0.9999999999998263,0.9999999999978012,0.999999999999977,0.9999999999995177
PGR,0.9999999999999074,0.9999999999999576,0.9999999999991391,0.9999999999999958,0.9999999999993002,0.9999999999999967,0.9999999999951938,0.9999999999997857,0.9999999999982278,0.9999999999974719,0.9999999999997019,0.9999999999998601,0.9999999999999886,0.9999999999990136,0.9999999999989884,0.9999999999999478,0.9999999999999949,0.9999999999999926,0.9999999999996281,0.9999999999899494,0.9999999999999698,0.99999999999971,0.9999999999999982,0.9999999954112297,0.9999999999999977,0.999999999999993,0.9999999999999697,1.0,0.9999999999980321,0.9999999999998763,0.9999999999999929,0.9999999999857249,0.9999999999804392,0.9999999999992969,0.9999999999995742,0.9999999999996891,0.9999999999974596,0.9999999999999313,0.9999999999993537
PRI,0.9999999999986878,0.9999999999984757,0.9999999999997014,0.9999999999979754,0.9999999999991345,0.999999999997964,0.9999999999990529,0.9999999999990408,0.9999999999993849,0.9999999999985207,0.9999999999990165,0.9999999999988596,0.9999999999982658,0.9999999999981692,0.9999999999997025,0.9999999999982158,0.9999999999978877,0.9999999999982404,0.9999999999992222,0.999999999995367,0.9999999999983933,0.9999999999989894,0.9999999999980235,0.9999999955934445,0.9999999999979631,0.999999999997846,0.9999999999984095,0.9999999999980321,0.9999999999999999,0.9999999999987914,0.9999999999980018,0.9999999999933521,0.9999999999907768,0.9999999999996138,0.9999999999992741,0.9999999999992137,0.9999999999990967,0.9999999999986795,0.9999999999995196
PRU,0.9999999999999725,0.9999999999999654,0.9999999999996373,0.9999999999998628,0.9999999999996514,0.9999999999998679,0.9999999999964266,0.9999999999999173,0.9999999999987715,0.999999999998374,0.9999999999998469,0.9999999999999689,0.9999999999999295,0.9999999999992197,0.9999999999994204,0.9999999999999196,0.999999999999847,0.9999999999999226,0.9999999999998648,0.9999999999913256,0.999999999999952,0.9999999999999555,0.9999999999998812,0.9999999954560927,0.9999999999998558,0.9999999999998338,0.9999999999999606,0.9999999999998763,0.9999999999987914,1.0,0.9999999999998801,0.9999999999878347,0.9999999999831621,0.9999999999997258,0.9999999999998865,0.9999999999999061,0.9999999999981913,0.9999999999999699,0.9999999999996826
RDN,0.9999999999998881,0.9999999999999639,0.9999999999991227,0.9999999999999967,0.9999999999993642,0.9999999999999962,0.9999999999950818,0.9999999999997764,0.9999999999981019,0.9999999999975363,0.9999999999996647,0.9999999999998673,0.9999999999999879,0.9999999999989356,0.9999999999989527,0.9999999999999587,0.9999999999999946,0.9999999999999885,0.9999999999995958,0.9999999999896496,0.9999999999999739,0.9999999999997266,0.9999999999999972,0.9999999954115594,0.9999999999999941,0.9999999999999943,0.9999999999999739,0.9999999999999929,0.9999999999980018,0.9999999999998801,1.0,0.9999999999856182,0.9999999999804107,0.9999999999992895,0.9999999999995995,0.9999999999996898,0.9999999999974332,0.9999999999999237,0.9999999999992987
RGA,0.9999999999876877,0.9999999999869362,0.9999999999912674,0.9999999999855899,0.99999999998913,0.999999999985611,0.9999999999958259,0.9999999999884284,0.9999999999920616,0.9999999999916369,0.999999999988652,0.9999999999879727,0.9999999999863506,0.9999999999887613,0.9999999999909667,0.9999999999866526,0.9999999999854127,0.9999999999862951,0.9999999999891559,0.999999999994031,0.9999999999867243,0.99999999998842,0.9999999999857351,0.9999999958784512,0.9999999999855539,0.9999999999852706,0.9999999999865895,0.9999999999857249,0.9999999999933521,0.9999999999878347,0.9999999999856182,0.9999999999999999,0.9999999999971311,0.9999999999907527,0.999999999989446,0.9999999999889636,0.9999999999939466,0.9999999999874476,0.999999999990371
SAFT,0.9999999999826658,0.999999999982016,0.9999999999875425,0.9999999999803094,0.9999999999857404,0.9999999999802742,0.9999999999937053,0.9999999999840818,0.9999999999881067,0.9999999999878725,0.9999999999840967,0.9999999999834444,0.9999999999812453,0.9999999999826679,0.9999999999877426,0.9999999999812891,0.9999999999800314,0.9999999999811424,0.9999999999849029,0.9999999999924869,0.9999999999817225,0.9999999999841316,0.9999999999804485,0.9999999959841012,0.9999999999802454,0.9999999999799056,0.9999999999817056,0.9999999999804392,0.9999999999907768,0.9999999999831621,0.9999999999804107,0.9999999999971311,1.0,0.9999999999869655,0.9999999999854545,0.9999999999848753,0.9999999999895599,0.999999999982649,0.9999999999863424
SIGI,0.9999999999996505,0.999999999999558,0.9999999999999432,0.9999999999992663,0.9999999999997047,0.9999999999992609,0.9999999999979072,0.9999999999997958,0.9999999999993174,0.9999999999987911,0.9999999999996811,0.9999999999997382,0.9999999999994359,0.9999999999989877,0.9999999999998435,0.9999999999994142,0.9999999999992143,0.9999999999994212,0.9999999999998028,0.9999999999934263,0.9999999999995101,0.9999999999998043,0.9999999999992979,0.999999995520767,0.9999999999992558,0.999999999999189,0.9999999999995207,0.9999999999992969,0.9999999999996138,0.9999999999997258,0.9999999999992895,0.9999999999907527,0.9999999999869655,0.9999999999999999,0.9999999999998915,0.999999999999879,0.9999999999989231,0.99999999999965,0.9999999999998751
TMK,0.9999999999997861,0.9999999999997964,0.9999999999998154,0.9999999999995721,0.9999999999998955,0.9999999999995681,0.9999999999970676,0.9999999999998841,0.9999999999988367,0.9999999999987076,0.9999999999997431,0.9999999999999114,0.9999999999996956,0.9999999999989055,0.9999999999996311,0.999999999999705,0.9999999999995322,0.9999999999996758,0.9999999999998381,0.9999999999918773,0.9999999999997595,0.9999999999999136,0.999999999999591,0.9999999954958153,0.9999999999995529,0.999999999999515,0.9999999999997556,0.9999999999995742,0.9999999999992741,0.9999999999998865,0.9999999999995995,0.999999999989446,0.9999999999854545,0.9999999999998915,1.0,0.9999999999999408,0.9999999999986554,0.9999999999998244,0.9999999999997258
TRV,0.9999999999998487,0.9999999999998507,0.99999999999977,0.9999999999996796,0.9999999999997987,0.9999999999996649,0.99999999999696,0.9999999999999833,0.9999999999989663,0.9999999999982357,0.9999999999998528,0.9999999999999519,0.9999999999997812,0.9999999999989024,0.9999999999997515,0.9999999999997202,0.9999999999996348,0.9999999999997702,0.9999999999998623,0.9999999999921733,0.9999999999998285,0.9999999999998795,0.9999999999996905,0.9999999954816677,0.9999999999996714,0.9999999999996241,0.9999999999998263,0.9999999999996891,0.9999999999992137,0.9999999999999061,0.9999999999996898,0.9999999999889636,0.9999999999848753,0.999999999999879,0.9999999999999408,1.0000000000000004,0.9999999999985794,0.9999999999999072,0.9999999999998339
UNAM,0.9999999999981268,0.9999999999979337,0.999999999998945,0.9999999999974487,0.9999999999985704,0.999999999997441,0.9999999999979726,0.9999999999984215,0.9999999999984227,0.9999999999979328,0.9999999999983077,0.9999999999982941,0.999999999997731,0.9999999999977767,0.999999999998842,0.9999999999977461,0.9999999999973663,0.9999999999976954,0.9999999999986093,0.9999999999936384,0.9999999999978932,0.9999999999982504,0.9999999999974853,0.9999999955919461,0.9999999999974272,0.9999999999973148,0.9999999999978012,0.9999999999974596,0.9999999999990967,0.9999999999981913,0.9999999999974332,0.9999999999939466,0.9999999999895599,0.9999999999989231,0.9999999999986554,0.9999999999985794,1.0,0.999999999998126,0.9999999999988637
UNM,0.9999999999999678,0.9999999999999853,0.999999999999523,0.9999999999999233,0.9999999999996018,0.9999999999999192,0.9999999999961448,0.9999999999999523,0.9999999999986815,0.999999999997935,0.9999999999998567,0.9999999999999808,0.9999999999999698,0.9999999999990892,0.9999999999994152,0.9999999999999253,0.999999999999904,0.9999999999999668,0.9999999999998406,0.9999999999911191,0.9999999999999821,0.9999999999998629,0.999999999999931,0.9999999954455984,0.9999999999999208,0.9999999999998958,0.999999999999977,0.9999999999999313,0.9999999999986795,0.9999999999999699,0.9999999999999237,0.9999999999874476,0.999999999982649,0.99999999999965,0.9999999999998244,0.9999999999999072,0.999999999998126,0.9999999999999999,0.9999999999996705
UVE,0.9999999999996939,0.9999999999995325,0.9999999999998744,0.9999999999992997,0.9999999999994261,0.9999999999992956,0.9999999999979587,0.9999999999998063,0.9999999999995943,0.9999999999982655,0.9999999999998421,0.9999999999996877,0.9999999999994554,0.9999999999991496,0.9999999999998787,0.9999999999993572,0.9999999999992534,0.9999999999994515,0.9999999999998715,0.9999999999941239,0.9999999999995066,0.9999999999996875,0.9999999999993316,0.9999999955067604,0.9999999999993058,0.9999999999992275,0.9999999999995177,0.9999999999993537,0.9999999999995196,0.9999999999996826,0.9999999999992987,0.999999999990371,0.9999999999863424,0.9999999999998751,0.9999999999997258,0.9999999999998339,0.9999999999988637,0.9999999999996705,1.0
